Source path,Class name,Method name,Smell type,Severity,Evidence
src/main/java/io/moderne/devcenter/BuildToolCard.java,io.moderne.devcenter.BuildToolCard,visit,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=3"
src/main/java/io/moderne/devcenter/CSharpVersionUpgrade.java,io.moderne.devcenter.CSharpVersionUpgrade,getMeasures,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/io/moderne/devcenter/CSharpVersionUpgrade.java,io.moderne.devcenter.CSharpVersionUpgrade,visit,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=4"
src/main/java/io/moderne/devcenter/CSharpVersionUpgrade.java,io.moderne.devcenter.CSharpVersionUpgrade,parseMajorVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/io/moderne/devcenter/DependencyVulnerabilityCheck.java,io.moderne.devcenter.DependencyVulnerabilityCheck,,GOD_CLASS,HIGH,"WMC=52, TCC=0.20, ATFD=25"
src/main/java/io/moderne/devcenter/DependencyVulnerabilityCheck.java,io.moderne.devcenter.DependencyVulnerabilityCheck,getVisitor,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
src/main/java/io/moderne/devcenter/DependencyVulnerabilityCheck.java,io.moderne.devcenter.DependencyVulnerabilityCheck,preVisit,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/main/java/io/moderne/devcenter/DevCenter.java,io.moderne.devcenter.DevCenter,validate,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=3"
src/main/java/io/moderne/devcenter/DevCenter.java,io.moderne.devcenter.DevCenter,isDevCenter,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=1"
src/main/java/io/moderne/devcenter/DevCenter.java,io.moderne.devcenter.DevCenter,getSecurityRecursive,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=3"
src/main/java/io/moderne/devcenter/DevCenter.java,io.moderne.devcenter.DevCenter,getUpgradesAndMigrationsRecursive,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
src/main/java/io/moderne/devcenter/FindOrganizationStatistics.java,io.moderne.devcenter.FindOrganizationStatistics,visit,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/main/java/io/moderne/devcenter/GroovyVersionUpgrade.java,io.moderne.devcenter.GroovyVersionUpgrade,getMeasures,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/io/moderne/devcenter/GroovyVersionUpgrade.java,io.moderne.devcenter.GroovyVersionUpgrade,findGroovyDependency,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=4"
src/main/java/io/moderne/devcenter/JUnitJupiterUpgrade.java,io.moderne.devcenter.JUnitJupiterUpgrade,preVisit,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=6"
src/main/java/io/moderne/devcenter/JavaVersionUpgrade.java,io.moderne.devcenter.JavaVersionUpgrade,preVisit,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=3"
src/main/java/io/moderne/devcenter/JavaVersionUpgrade.java,io.moderne.devcenter.JavaVersionUpgrade,getMeasures,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/io/moderne/devcenter/KotlinVersionUpgrade.java,io.moderne.devcenter.KotlinVersionUpgrade,parseVersion,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/io/moderne/devcenter/KotlinVersionUpgrade.java,io.moderne.devcenter.KotlinVersionUpgrade,getMeasures,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=3"
src/main/java/io/moderne/devcenter/KotlinVersionUpgrade.java,io.moderne.devcenter.KotlinVersionUpgrade,preVisit,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=6"
src/main/java/io/moderne/devcenter/LibraryUpgrade.java,io.moderne.devcenter.LibraryUpgrade,preVisit,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=4"
src/main/java/io/moderne/devcenter/NodeVersionUpgrade.java,io.moderne.devcenter.NodeVersionUpgrade,parseMajorVersion,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/io/moderne/devcenter/NodeVersionUpgrade.java,io.moderne.devcenter.NodeVersionUpgrade,getMeasures,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/io/moderne/devcenter/NodeVersionUpgrade.java,io.moderne.devcenter.NodeVersionUpgrade,visit,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=4"
src/main/java/io/moderne/devcenter/ParentPomUpgrade.java,io.moderne.devcenter.ParentPomUpgrade,preVisit,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=4"
src/main/java/io/moderne/devcenter/PythonVersionUpgrade.java,io.moderne.devcenter.PythonVersionUpgrade,parseMinimumVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
src/main/java/io/moderne/devcenter/PythonVersionUpgrade.java,io.moderne.devcenter.PythonVersionUpgrade,visit,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=4"
src/main/java/io/moderne/devcenter/PythonVersionUpgrade.java,io.moderne.devcenter.PythonVersionUpgrade,getMeasures,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/io/moderne/devcenter/ReportAsSecurityIssues.java,io.moderne.devcenter.ReportAsSecurityIssues,preVisit,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=3"
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,getMeasures,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,findScalaDependency,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=5"
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,preVisit,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/io/moderne/devcenter/SemverRowBuilder.java,io.moderne.devcenter.SemverRowBuilder,getRow,FEATURE_ENVY,CRITICAL,"foreign accesses=36, own accesses=13"
src/main/java/io/moderne/devcenter/result/DevCenterResultReducer.java,io.moderne.devcenter.result.DevCenterResultReducer,repositoryMap,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/main/java/io/moderne/devcenter/result/DevCenterResultReducer.java,io.moderne.devcenter.result.DevCenterResultReducer,reduce,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=4"
src/main/java/io/moderne/devcenter/result/SecurityIssuesReader.java,io.moderne.devcenter.result.SecurityIssuesReader,read,FEATURE_ENVY,CRITICAL,"foreign accesses=36, own accesses=2"
src/main/java/io/moderne/devcenter/result/UpgradesAndMigrationsReader.java,io.moderne.devcenter.result.UpgradesAndMigrationsReader,read,FEATURE_ENVY,CRITICAL,"foreign accesses=38, own accesses=2"
src/main/java/io/moderne/devcenter/table/UpgradesAndMigrations.java,io.moderne.devcenter.table.UpgradesAndMigrations,bestRow,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/io/moderne/devcenter/BuildToolCardTest.java,io.moderne.devcenter.BuildToolCardTest,filtersByBuildToolCaseInsensitive,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
src/test/java/io/moderne/devcenter/BuildToolCardTest.java,io.moderne.devcenter.BuildToolCardTest,detectsMinorVersionBehind,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
src/test/java/io/moderne/devcenter/BuildToolCardTest.java,io.moderne.devcenter.BuildToolCardTest,detectsMajorVersionBehind,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
src/test/java/io/moderne/devcenter/BuildToolCardTest.java,io.moderne.devcenter.BuildToolCardTest,detectsPatchVersionBehind,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
src/test/java/io/moderne/devcenter/BuildToolCardTest.java,io.moderne.devcenter.BuildToolCardTest,detectsCompleted,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
src/test/java/io/moderne/devcenter/CSharpVersionUpgradeTest.java,io.moderne.devcenter.CSharpVersionUpgradeTest,dotnetVersions,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
src/test/java/io/moderne/devcenter/CSharpVersionUpgradeTest.java,io.moderne.devcenter.CSharpVersionUpgradeTest,skipsWhenNoTargetFrameworks,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/io/moderne/devcenter/CSharpVersionUpgradeTest.java,io.moderne.devcenter.CSharpVersionUpgradeTest,versionAndMeasures,FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=0"
src/test/java/io/moderne/devcenter/CSharpVersionUpgradeTest.java,io.moderne.devcenter.CSharpVersionUpgradeTest,detectsDotNetVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/test/java/io/moderne/devcenter/CSharpVersionUpgradeTest.java,io.moderne.devcenter.CSharpVersionUpgradeTest,usesLowestVersionWhenMultiTargeting,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
src/test/java/io/moderne/devcenter/CSharpVersionUpgradeTest.java,io.moderne.devcenter.CSharpVersionUpgradeTest,msBuildMarker,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/io/moderne/devcenter/CSharpVersionUpgradeTest.java,io.moderne.devcenter.CSharpVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/io/moderne/devcenter/DependencyVulnerabilityCheckTest.java,io.moderne.devcenter.DependencyVulnerabilityCheckTest,detectsVulnerabilitySeverities,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/io/moderne/devcenter/DependencyVulnerabilityCheckTest.java,io.moderne.devcenter.DependencyVulnerabilityCheckTest,detectsRiscScore,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/io/moderne/devcenter/DependencyVulnerabilityCheckTest.java,io.moderne.devcenter.DependencyVulnerabilityCheckTest,detectsVulnerabilities,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,devcenterWithMultipleLibraryUpgradeRecipesHasCorrectData,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,valid,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=1"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,noCards,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,uniqueCardNames,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,twoUpgradeCardsFromOneRepository,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=1"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,loadClass,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,isDevCenter,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=3"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,recipesFromIsolatedClassLoader,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,upgradeDoesntRequireFix,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/io/moderne/devcenter/FindOrganizationStatisticsTest.java,io.moderne.devcenter.FindOrganizationStatisticsTest,countsLinesOfCode,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/io/moderne/devcenter/GroovyVersionUpgradeTest.java,io.moderne.devcenter.GroovyVersionUpgradeTest,detectsGroovyVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
src/test/java/io/moderne/devcenter/GroovyVersionUpgradeTest.java,io.moderne.devcenter.GroovyVersionUpgradeTest,versionAndMeasures,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=0"
src/test/java/io/moderne/devcenter/GroovyVersionUpgradeTest.java,io.moderne.devcenter.GroovyVersionUpgradeTest,groovyVersions,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
src/test/java/io/moderne/devcenter/JUnitJupiterUpgradeTest.java,io.moderne.devcenter.JUnitJupiterUpgradeTest,assertUpgradeStatus,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,versionAndMeasures,FEATURE_ENVY,CRITICAL,"foreign accesses=32, own accesses=0"
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,javaVersions,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,java8,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/io/moderne/devcenter/KotlinVersionUpgradeTest.java,io.moderne.devcenter.KotlinVersionUpgradeTest,versionAndMeasures,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=0"
src/test/java/io/moderne/devcenter/KotlinVersionUpgradeTest.java,io.moderne.devcenter.KotlinVersionUpgradeTest,kotlinVersions,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
src/test/java/io/moderne/devcenter/KotlinVersionUpgradeTest.java,io.moderne.devcenter.KotlinVersionUpgradeTest,detectsKotlinVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
src/test/java/io/moderne/devcenter/LibraryUpgradeTest.java,io.moderne.devcenter.LibraryUpgradeTest,minorUpgrade,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/io/moderne/devcenter/LibraryUpgradeTest.java,io.moderne.devcenter.LibraryUpgradeTest,jacksonVersions,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,skipsWhenNoEngines,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,detectsNodeVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,versionAndMeasures,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=0"
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,skipsWhenNoNodeEngine,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,nodeMarker,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,nodeVersions,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
src/test/java/io/moderne/devcenter/ParentPomUpgradeTest.java,io.moderne.devcenter.ParentPomUpgradeTest,minorUpgrade,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/io/moderne/devcenter/ParentPomUpgradeTest.java,io.moderne.devcenter.ParentPomUpgradeTest,springBootParentVersions,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,detectsPythonVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,skipsWhenNoRequiresPython,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,versionAndMeasures,FEATURE_ENVY,CRITICAL,"foreign accesses=35, own accesses=0"
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,pythonVersions,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=0"
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,pythonMarker,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/io/moderne/devcenter/ReportAsSecurityIssuesTest.java,io.moderne.devcenter.ReportAsSecurityIssuesTest,defaults,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/io/moderne/devcenter/ReportAsSecurityIssuesTest.java,io.moderne.devcenter.ReportAsSecurityIssuesTest,reportSecret,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/io/moderne/devcenter/ScalaVersionUpgradeTest.java,io.moderne.devcenter.ScalaVersionUpgradeTest,versionAndMeasures,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
src/test/java/io/moderne/devcenter/ScalaVersionUpgradeTest.java,io.moderne.devcenter.ScalaVersionUpgradeTest,detectsScalaVersion,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=0"
src/test/java/io/moderne/devcenter/ScalaVersionUpgradeTest.java,io.moderne.devcenter.ScalaVersionUpgradeTest,scalaVersions,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
src/test/java/io/moderne/devcenter/UpgradeMigrationCardGroupTest.java,io.moderne.devcenter.UpgradeMigrationCardGroupTest,multipleCardsShareSameDataTable,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=0"
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,emptySecurity,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=3"
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,hasSpringBoot35Results,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,upgradesAndSecurityIssues,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=5"
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,hasSecurityResults,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,nullVersionDoesNotCauseNpe,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,leastOrdinalRetained,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=4"
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,leastVersionRetainedAtSameOrdinal,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=4"
