ecosystem,packageName,name,displayName,description,recipeCount,category1,options,dataTables
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.DependencyVulnerabilityCheck,Vulnerabilities status,Determine the current state of a repository relative to its vulnerabilities.,1,Moderne DevCenter,"[{""name"":""fixableOnly"",""type"":""Boolean"",""displayName"":""Fixable only"",""description"":""Only report vulnerabilities that have a known fix available. By default this is true.""},{""name"":""addTransitive"",""type"":""Boolean"",""displayName"":""Add transitive"",""description"":""Whether to include transitive dependencies in the vulnerability check. By default this is true.""},{""name"":""measure"",""type"":""String"",""displayName"":""Measure"",""description"":""Choose to report Severity, UpgradeDelta or RiskScore."",""valid"":[""Severity"",""UpgradeDelta"",""RiskScore""],""required"":true}]","[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.JUnitJupiterUpgrade,Move to JUnit 6,Move to JUnit Jupiter.,1,Moderne DevCenter,"[{""name"":""upgradeRecipe"",""type"":""String"",""displayName"":""Upgrade recipe"",""description"":""The recipe to use to upgrade."",""example"":""org.openrewrite.java.testing.junit5.JUnit4to5Migration""}]","[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.JavaVersionUpgrade,Move to a later Java version,Determine the current state of a repository relative to a desired Java version upgrade.,1,Moderne DevCenter,"[{""name"":""majorVersion"",""type"":""int"",""displayName"":""Major version"",""description"":""The major version of Java to upgrade to."",""example"":""24"",""required"":true,""value"":0},{""name"":""upgradeRecipe"",""type"":""String"",""displayName"":""Upgrade recipe"",""description"":""The recipe to use to upgrade."",""example"":""org.openrewrite.java.migrate.UpgradeToJava21""}]","[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.LibraryUpgrade,Library upgrade,Determine the current state of a repository relative to a desired library upgrade.,1,Moderne DevCenter,"[{""name"":""cardName"",""type"":""String"",""displayName"":""Card name"",""description"":""The display name of the DevCenter card"",""example"":""Move to Spring Boot 4.0"",""required"":true},{""name"":""groupIdPattern"",""type"":""String"",""displayName"":""Group pattern"",""description"":""Group glob pattern used to match dependencies."",""example"":""com.fasterxml.jackson.module"",""required"":true},{""name"":""artifactIdPattern"",""type"":""String"",""displayName"":""Artifact pattern"",""description"":""Artifact glob pattern used to match dependencies."",""example"":""jackson-module-*"",""required"":true},{""name"":""version"",""type"":""String"",""displayName"":""Target version"",""description"":""The target version of the upgrade. Specify the version out to the desired patch version."",""example"":""3.4.1"",""required"":true},{""name"":""upgradeRecipe"",""type"":""String"",""displayName"":""Upgrade recipe"",""description"":""The recipe to use to upgrade."",""example"":""io.moderne.java.spring.boot3.UpgradeSpringBoot_3_5""}]","[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.ParentPomUpgrade,Parent POM upgrade,Determine the current state of a repository relative to a desired parent POM upgrade.,1,Moderne DevCenter,"[{""name"":""cardName"",""type"":""String"",""displayName"":""Card name"",""description"":""The display name of the DevCenter card"",""example"":""Upgrade internal Parent POM"",""required"":true},{""name"":""groupIdPattern"",""type"":""String"",""displayName"":""Group identifier"",""description"":""Group identifier used to match POM parents."",""example"":""org.springframework.boot"",""required"":true},{""name"":""artifactIdPattern"",""type"":""String"",""displayName"":""Artifact identifier"",""description"":""Artifact identifier used to match POM parents."",""example"":""spring-boot-parent"",""required"":true},{""name"":""version"",""type"":""String"",""displayName"":""Target version"",""description"":""The target version of the upgrade. Specify the version out to the desired patch version."",""example"":""3.4.5"",""required"":true},{""name"":""upgradeRecipe"",""type"":""String"",""displayName"":""Upgrade recipe"",""description"":""The recipe to use to upgrade."",""example"":""com.acme.UpgradeInternalParentPom""}]","[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.ReportAsSecurityIssues,Report as security issues,"Look for results produced by recipes in the same recipe list that this recipe is part of, and report them as security issues in DevCenter.",1,Moderne DevCenter,"[{""name"":""fixRecipe"",""type"":""String"",""displayName"":""Fix recipe"",""description"":""The recipe to use to fix these issues."",""example"":""org.openrewrite.java.security.OwaspTopTen""}]","[{""name"":""io.moderne.devcenter.table.SecurityIssues"",""displayName"":""Security issues"",""description"":""Security issues in the repository."",""columns"":[{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this issue relative to other issues.""},{""name"":""issueName"",""type"":""String"",""displayName"":""Issue name"",""description"":""The name of the security issue.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.ApacheDevCenter,DevCenter for Apache,A DevCenter that tracks the latest Apache Maven parent POM versions and applies best practices.,69,Moderne DevCenter,,"[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]},{""name"":""org.openrewrite.java.table.MethodCalls"",""displayName"":""Method calls"",""description"":""The text of matching method invocations."",""columns"":[{""name"":""sourceFile"",""type"":""String"",""displayName"":""Source file"",""description"":""The source file that the method call occurred in.""},{""name"":""method"",""type"":""String"",""displayName"":""Method call"",""description"":""The text of the method call.""},{""name"":""className"",""type"":""String"",""displayName"":""Class name"",""description"":""The class name of the method call.""},{""name"":""methodName"",""type"":""String"",""displayName"":""Method name"",""description"":""The method name of the method call.""},{""name"":""argumentTypes"",""type"":""String"",""displayName"":""Argument types"",""description"":""The argument types of the method call.""}]},{""name"":""io.moderne.devcenter.table.SecurityIssues"",""displayName"":""Security issues"",""description"":""Security issues in the repository."",""columns"":[{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this issue relative to other issues.""},{""name"":""issueName"",""type"":""String"",""displayName"":""Issue name"",""description"":""The name of the security issue.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.ApacheMavenDevCenter,DevCenter for Apache Maven,"A DevCenter that tracks the latest Apache Maven parent POM versions and applies best practices. This DevCenter includes recipes to upgrade the parent POMs of Apache Maven, as well as a collection of best practices for Maven POMs.",43,Moderne DevCenter,,"[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]},{""name"":""io.moderne.devcenter.table.SecurityIssues"",""displayName"":""Security issues"",""description"":""Security issues in the repository."",""columns"":[{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this issue relative to other issues.""},{""name"":""issueName"",""type"":""String"",""displayName"":""Issue name"",""description"":""The name of the security issue.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.UpgradeApacheParent,Upgrade Apache Parent POM,Upgrades the Apache parent POM to the latest version.,3,Moderne DevCenter,,
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.UpgradeMavenParent,Upgrade Apache Maven Parent,Upgrades the Apache Maven parent POM to the latest version.,3,Moderne DevCenter,,
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.UpgradeMavenPluginsParent,Upgrade Maven Plugins Parent,Upgrades the Apache Maven parent POM to the latest version.,3,Moderne DevCenter,,
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.UpgradeMavenSharedParent,Upgrade Maven Shared Parent,Upgrades the Apache Maven parent POM to the latest version.,3,Moderne DevCenter,,
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.ApacheMavenBestPractices,Apache Maven best practices,"A collection of recipes that apply best practices to Maven POMs. Some of these recipes affect build stability, so they are reported as security issues in the DevCenter card.",33,Moderne DevCenter,,"[{""name"":""io.moderne.devcenter.table.SecurityIssues"",""displayName"":""Security issues"",""description"":""Security issues in the repository."",""columns"":[{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this issue relative to other issues.""},{""name"":""issueName"",""type"":""String"",""displayName"":""Issue name"",""description"":""The name of the security issue.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.DevCenterStarter,DevCenter,"This is a default DevCenter configuration that can be used as a starting point for your own DevCenter configuration. It includes a combination of upgrades, migrations, and security fixes. You can customize this configuration to suit your needs.
For more information on how to customize your DevCenter configuration, see the [DevCenter documentation](https://docs.moderne.io/administrator-documentation/moderne-platform/how-to-guides/recipe-based-devcenter-beta/).",69,Moderne DevCenter,,"[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]},{""name"":""org.openrewrite.java.table.MethodCalls"",""displayName"":""Method calls"",""description"":""The text of matching method invocations."",""columns"":[{""name"":""sourceFile"",""type"":""String"",""displayName"":""Source file"",""description"":""The source file that the method call occurred in.""},{""name"":""method"",""type"":""String"",""displayName"":""Method call"",""description"":""The text of the method call.""},{""name"":""className"",""type"":""String"",""displayName"":""Class name"",""description"":""The class name of the method call.""},{""name"":""methodName"",""type"":""String"",""displayName"":""Method name"",""description"":""The method name of the method call.""},{""name"":""argumentTypes"",""type"":""String"",""displayName"":""Argument types"",""description"":""The argument types of the method call.""}]},{""name"":""io.moderne.devcenter.table.SecurityIssues"",""displayName"":""Security issues"",""description"":""Security issues in the repository."",""columns"":[{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this issue relative to other issues.""},{""name"":""issueName"",""type"":""String"",""displayName"":""Issue name"",""description"":""The name of the security issue.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.SecurityStarter,OWASP top ten,"This recipe is a starter card to reveal common OWASP Top 10 issues in your source code. You can customize this configuration to suit your needs.
For more information on how to customize your DevCenter configuration, see the [DevCenter documentation](https://docs.moderne.io/administrator-documentation/moderne-platform/how-to-guides/recipe-based-devcenter-beta/).",61,Moderne DevCenter,,"[{""name"":""org.openrewrite.java.table.MethodCalls"",""displayName"":""Method calls"",""description"":""The text of matching method invocations."",""columns"":[{""name"":""sourceFile"",""type"":""String"",""displayName"":""Source file"",""description"":""The source file that the method call occurred in.""},{""name"":""method"",""type"":""String"",""displayName"":""Method call"",""description"":""The text of the method call.""},{""name"":""className"",""type"":""String"",""displayName"":""Class name"",""description"":""The class name of the method call.""},{""name"":""methodName"",""type"":""String"",""displayName"":""Method name"",""description"":""The method name of the method call.""},{""name"":""argumentTypes"",""type"":""String"",""displayName"":""Argument types"",""description"":""The argument types of the method call.""}]},{""name"":""io.moderne.devcenter.table.SecurityIssues"",""displayName"":""Security issues"",""description"":""Security issues in the repository."",""columns"":[{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this issue relative to other issues.""},{""name"":""issueName"",""type"":""String"",""displayName"":""Issue name"",""description"":""The name of the security issue.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.QuarkusDevCenter,DevCenter for Quarkus,"A DevCenter that tracks the latest Quarkus framework versions and applies best practices. This DevCenter includes recipes to upgrade Quarkus versions, migrate from deprecated APIs, and ensure compatibility with the latest Java versions and testing frameworks.",69,Moderne DevCenter,,"[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]},{""name"":""org.openrewrite.java.table.MethodCalls"",""displayName"":""Method calls"",""description"":""The text of matching method invocations."",""columns"":[{""name"":""sourceFile"",""type"":""String"",""displayName"":""Source file"",""description"":""The source file that the method call occurred in.""},{""name"":""method"",""type"":""String"",""displayName"":""Method call"",""description"":""The text of the method call.""},{""name"":""className"",""type"":""String"",""displayName"":""Class name"",""description"":""The class name of the method call.""},{""name"":""methodName"",""type"":""String"",""displayName"":""Method name"",""description"":""The method name of the method call.""},{""name"":""argumentTypes"",""type"":""String"",""displayName"":""Argument types"",""description"":""The argument types of the method call.""}]},{""name"":""io.moderne.devcenter.table.SecurityIssues"",""displayName"":""Security issues"",""description"":""Security issues in the repository."",""columns"":[{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this issue relative to other issues.""},{""name"":""issueName"",""type"":""String"",""displayName"":""Issue name"",""description"":""The name of the security issue.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.UpgradeQuarkus3_x,Upgrade to Quarkus 3.26,"Upgrades Quarkus dependencies to version 3.26.x, including core, extensions, and tooling.",5,Moderne DevCenter,,"[{""name"":""org.openrewrite.maven.table.MavenMetadataFailures"",""displayName"":""Maven metadata failures"",""description"":""Attempts to resolve maven metadata that failed."",""columns"":[{""name"":""group"",""type"":""String"",""displayName"":""Group id"",""description"":""The groupId of the artifact for which the metadata download failed.""},{""name"":""artifactId"",""type"":""String"",""displayName"":""Artifact id"",""description"":""The artifactId of the artifact for which the metadata download failed.""},{""name"":""version"",""type"":""String"",""displayName"":""Version"",""description"":""The version of the artifact for which the metadata download failed.""},{""name"":""mavenRepositoryUri"",""type"":""String"",""displayName"":""Maven repository"",""description"":""The URL of the Maven repository that the metadata download failed on.""},{""name"":""snapshots"",""type"":""String"",""displayName"":""Snapshots"",""description"":""Does the repository support snapshots.""},{""name"":""releases"",""type"":""String"",""displayName"":""Releases"",""description"":""Does the repository support releases.""},{""name"":""failure"",""type"":""String"",""displayName"":""Failure"",""description"":""The reason the metadata download failed.""}]}]"
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.UpgradeQuarkusUniverseBom,Upgrade Quarkus Universe BOM,Upgrades the Quarkus Universe BOM parent to the latest version.,3,Moderne DevCenter,,
maven,io.moderne.recipe:rewrite-devcenter,io.moderne.devcenter.VulnerabilitiesDevCenter,DevCenter for Vulnerability Management,Recipes to analyze and manage dependency vulnerabilities using Moderne DevCenter.,7,Moderne DevCenter,,"[{""name"":""io.moderne.devcenter.table.UpgradesAndMigrations"",""displayName"":""Upgrades and migrations"",""description"":""Progress towards organizational objectives on library or language migrations and upgrades."",""columns"":[{""name"":""card"",""type"":""String"",""displayName"":""Card"",""description"":""The display name of the DevCenter card""},{""name"":""ordinal"",""type"":""int"",""displayName"":""Ordinal"",""description"":""The ordinal position of this value relative to other values.""},{""name"":""value"",""type"":""String"",""displayName"":""Value"",""description"":""The display value of the current state of this repository.""},{""name"":""currentMinimumVersion"",""type"":""String"",""displayName"":""Minimum version"",""description"":""The minimum matching version that is currently in use.""}]}]"
